Title,Date,Language,Author
Provocative diskography: safety and predictive value in the outcome of spinal fusion or pain intervention for chronic low-back pain,2014-12-01,English,Willems PC
Pulsing blue light through closed eyelids: effects on acute melatonin suppression and phase shifting of dim light melatonin onset,2014-12-01,English, Mariana G Figueiro
Pulsing blue light through closed eyelids: effects on acute melatonin suppression and phase shifting of dim light melatonin onset,2014-12-01,English,Barbara Plitnick
Pulsing blue light through closed eyelids: effects on acute melatonin suppression and phase shifting of dim light melatonin onset,2014-12-01,English,Rea MS
Increasing dependency of older people in nursing homes is associated with need for dental treatments,2014-12-01,English, Andreas Zenth&amp;ouml;fer
Increasing dependency of older people in nursing homes is associated with need for dental treatments,2014-12-01,English,Peter Rammelsberg
Increasing dependency of older people in nursing homes is associated with need for dental treatments,2014-12-01,English,Tomas Cabrera
Increasing dependency of older people in nursing homes is associated with need for dental treatments,2014-12-01,English,Hassel AJ
The clinical psychologist and the management of&amp;nbsp;inpatient pain: a small case series,"
",English, Susan R Childs
The clinical psychologist and the management of&amp;nbsp;inpatient pain: a small case series,"
",English,Emma M Casely
The clinical psychologist and the management of&amp;nbsp;inpatient pain: a small case series,"
",English,Bianca M Kuehler
The clinical psychologist and the management of&amp;nbsp;inpatient pain: a small case series,"
",English,Stephen Ward
The clinical psychologist and the management of&amp;nbsp;inpatient pain: a small case series,"
",English,Charlotte L Halmshaw
The clinical psychologist and the management of&amp;nbsp;inpatient pain: a small case series,"
",English,Sarah E Thomas
The clinical psychologist and the management of&amp;nbsp;inpatient pain: a small case series,"
",English,Ian D Goodall
The clinical psychologist and the management of&amp;nbsp;inpatient pain: a small case series,"
",English,Carsten Bantel1
Noninvasive detection of macrophages in atherosclerotic lesions by computed tomography enhanced with PEGylated gold nanoparticles,2014-12-01,English,Qinghua Zhao
Noninvasive detection of macrophages in atherosclerotic lesions by computed tomography enhanced with PEGylated gold nanoparticles,2014-12-01,English,Zhiyou Peng
Noninvasive detection of macrophages in atherosclerotic lesions by computed tomography enhanced with PEGylated gold nanoparticles,2014-12-01,English,Qinghua Zhao
Noninvasive detection of macrophages in atherosclerotic lesions by computed tomography enhanced with PEGylated gold nanoparticles,2014-12-01,English,Kaichuang Ye
Noninvasive detection of macrophages in atherosclerotic lesions by computed tomography enhanced with PEGylated gold nanoparticles,2014-12-01,English,Fukang Yuan
Noninvasive detection of macrophages in atherosclerotic lesions by computed tomography enhanced with PEGylated gold nanoparticles,2014-12-01,English,Zhiyou Peng
Noninvasive detection of macrophages in atherosclerotic lesions by computed tomography enhanced with PEGylated gold nanoparticles,2014-12-01,English,Xinrui Yang
Noninvasive detection of macrophages in atherosclerotic lesions by computed tomography enhanced with PEGylated gold nanoparticles,2014-12-01,English,Lijia Huang
Noninvasive detection of macrophages in atherosclerotic lesions by computed tomography enhanced with PEGylated gold nanoparticles,2014-12-01,English,Mier Jiang
Noninvasive detection of macrophages in atherosclerotic lesions by computed tomography enhanced with PEGylated gold nanoparticles,2014-12-01,English,Qinghua Zhao
Noninvasive detection of macrophages in atherosclerotic lesions by computed tomography enhanced with PEGylated gold nanoparticles,2014-12-01,English,Guangyu Tang
Noninvasive detection of macrophages in atherosclerotic lesions by computed tomography enhanced with PEGylated gold nanoparticles,2014-12-01,English,Xinwu Lu1
Inpatient hospital costs and length of stay for the treatment of affective and somatoform disorders &amp;ndash; evidence from Germany,2014-12-01,English, Tobias Romeyke
Inpatient hospital costs and length of stay for the treatment of affective and somatoform disorders &amp;ndash; evidence from Germany,2014-12-01,English,Hans Christoph Scheuer
Inpatient hospital costs and length of stay for the treatment of affective and somatoform disorders &amp;ndash; evidence from Germany,2014-12-01,English,Stummer H
Induction of mucosal immune responses and protection of cattle against direct-contact challenge by intranasal delivery with foot-and-mouth disease virus antigen mediated by nanoparticles,2014-12-01,English,   Li Pan
Induction of mucosal immune responses and protection of cattle against direct-contact challenge by intranasal delivery with foot-and-mouth disease virus antigen mediated by nanoparticles,2014-12-01,English,Yongguang Zhang
Induction of mucosal immune responses and protection of cattle against direct-contact challenge by intranasal delivery with foot-and-mouth disease virus antigen mediated by nanoparticles,2014-12-01,English,Jianliang Lv
Induction of mucosal immune responses and protection of cattle against direct-contact challenge by intranasal delivery with foot-and-mouth disease virus antigen mediated by nanoparticles,2014-12-01,English,Peng Zhou
Induction of mucosal immune responses and protection of cattle against direct-contact challenge by intranasal delivery with foot-and-mouth disease virus antigen mediated by nanoparticles,2014-12-01,English,Huiyun Chang
Induction of mucosal immune responses and protection of cattle against direct-contact challenge by intranasal delivery with foot-and-mouth disease virus antigen mediated by nanoparticles,2014-12-01,English,Yuzhen Fang
Induction of mucosal immune responses and protection of cattle against direct-contact challenge by intranasal delivery with foot-and-mouth disease virus antigen mediated by nanoparticles,2014-12-01,English,Haotai Chen
Induction of mucosal immune responses and protection of cattle against direct-contact challenge by intranasal delivery with foot-and-mouth disease virus antigen mediated by nanoparticles,2014-12-01,English,Xinsheng Liu
Induction of mucosal immune responses and protection of cattle against direct-contact challenge by intranasal delivery with foot-and-mouth disease virus antigen mediated by nanoparticles,2014-12-01,English,Junjun Shao
Induction of mucosal immune responses and protection of cattle against direct-contact challenge by intranasal delivery with foot-and-mouth disease virus antigen mediated by nanoparticles,2014-12-01,English,Furong Zhao
Induction of mucosal immune responses and protection of cattle against direct-contact challenge by intranasal delivery with foot-and-mouth disease virus antigen mediated by nanoparticles,2014-12-01,English,Yaozhong Ding
Induction of mucosal immune responses and protection of cattle against direct-contact challenge by intranasal delivery with foot-and-mouth disease virus antigen mediated by nanoparticles,2014-12-01,English,Tong Lin
Induction of mucosal immune responses and protection of cattle against direct-contact challenge by intranasal delivery with foot-and-mouth disease virus antigen mediated by nanoparticles,2014-12-01,English,Huiyun Chang
Induction of mucosal immune responses and protection of cattle against direct-contact challenge by intranasal delivery with foot-and-mouth disease virus antigen mediated by nanoparticles,2014-12-01,English,Yongguang Zhang
Induction of mucosal immune responses and protection of cattle against direct-contact challenge by intranasal delivery with foot-and-mouth disease virus antigen mediated by nanoparticles,2014-12-01,English,Yongguang Zhang
Induction of mucosal immune responses and protection of cattle against direct-contact challenge by intranasal delivery with foot-and-mouth disease virus antigen mediated by nanoparticles,2014-12-01,English,Yonglu Wang1
Similar healthy osteoclast and osteoblast activity on nanocrystalline hydroxyapatite and nanoparticles of tri-calcium phosphate compared to natural bone,2014-12-01,English,MacMillan AK
Similar healthy osteoclast and osteoblast activity on nanocrystalline hydroxyapatite and nanoparticles of tri-calcium phosphate compared to natural bone,2014-12-01,English,Francis V Lamberti
Similar healthy osteoclast and osteoblast activity on nanocrystalline hydroxyapatite and nanoparticles of tri-calcium phosphate compared to natural bone,2014-12-01,English,Julia N Moulton
Similar healthy osteoclast and osteoblast activity on nanocrystalline hydroxyapatite and nanoparticles of tri-calcium phosphate compared to natural bone,2014-12-01,English,Benjamin M Geilich
Similar healthy osteoclast and osteoblast activity on nanocrystalline hydroxyapatite and nanoparticles of tri-calcium phosphate compared to natural bone,2014-12-01,English,Thomas J Webster2
Rapid and quantitative detection of C-reactive protein using quantum dots and immunochromatographic test strips,2014-12-01,English,   Xianglin Cheng
Rapid and quantitative detection of C-reactive protein using quantum dots and immunochromatographic test strips,2014-12-01,English,Xu Pu
Rapid and quantitative detection of C-reactive protein using quantum dots and immunochromatographic test strips,2014-12-01,English,Pen Jun
Rapid and quantitative detection of C-reactive protein using quantum dots and immunochromatographic test strips,2014-12-01,English,Di Zhu
Rapid and quantitative detection of C-reactive protein using quantum dots and immunochromatographic test strips,2014-12-01,English,Di Zhu
Rapid and quantitative detection of C-reactive protein using quantum dots and immunochromatographic test strips,2014-12-01,English,   Xianglin Cheng
Rituximab therapy in a patient with low grade B-cell lymphoproliferative disease and concomitant acquired angioedema,2014-12-01,English,   Ravdeep Kaur
Rituximab therapy in a patient with low grade B-cell lymphoproliferative disease and concomitant acquired angioedema,2014-12-01,English,Aerik Anthony Williams
Rituximab therapy in a patient with low grade B-cell lymphoproliferative disease and concomitant acquired angioedema,2014-12-01,English,Catherine Baker Swift
Rituximab therapy in a patient with low grade B-cell lymphoproliferative disease and concomitant acquired angioedema,2014-12-01,English,Caldwell JW
"Challenges in designing, conducting, and reporting oral health behavioral intervention studies in primary school age children: methodological issues",2014-12-01,English,Cooper AM
"Challenges in designing, conducting, and reporting oral health behavioral intervention studies in primary school age children: methodological issues",2014-12-01,English,Margaret Coffey
"Challenges in designing, conducting, and reporting oral health behavioral intervention studies in primary school age children: methodological issues",2014-12-01,English,Dugdill L
Peripheral nerve conduits: technology update,2014-12-01,English,   D Arslantunali
Peripheral nerve conduits: technology update,2014-12-01,English,T Dursun
Peripheral nerve conduits: technology update,2014-12-01,English,D Yucel
Peripheral nerve conduits: technology update,2014-12-01,English,Hasirci
Peripheral nerve conduits: technology update,2014-12-01,English,Hasirci
New insights into the genetic basis of infertility,2014-12-01,English,   Thejaswini Venkatesh
New insights into the genetic basis of infertility,2014-12-01,English,Padmanaban S Suresh
New insights into the genetic basis of infertility,2014-12-01,English,Tsutsumi R
The Freedom SOLO bovine pericardial stentless valve,2014-12-01,English,   Olaf Stanger
The Freedom SOLO bovine pericardial stentless valve,2014-12-01,English,Hendrik Tevaearai
The Freedom SOLO bovine pericardial stentless valve,2014-12-01,English,Carrel T
"A very rare case of HPV-53-related cervical cancer, in a 79-year-old woman with a previous history of negative Pap cytology [corrigendum]",2014-12-01,English,   Zappacosta R
"A very rare case of HPV-53-related cervical cancer, in a 79-year-old woman with a previous history of negative Pap cytology [corrigendum]",2014-12-01,English,Lattanzio G
"A very rare case of HPV-53-related cervical cancer, in a 79-year-old woman with a previous history of negative Pap cytology [corrigendum]",2014-12-01,English,Viola P
"A very rare case of HPV-53-related cervical cancer, in a 79-year-old woman with a previous history of negative Pap cytology [corrigendum]",2014-12-01,English,Ianieri MM
"A very rare case of HPV-53-related cervical cancer, in a 79-year-old woman with a previous history of negative Pap cytology [corrigendum]",2014-12-01,English,Gatta DMP
"A very rare case of HPV-53-related cervical cancer, in a 79-year-old woman with a previous history of negative Pap cytology [corrigendum]",2014-12-01,English,Rosini S
Effects of spray-drying on w/o/w multiple emulsions prepared from a stearic acid matrix,"
",English,   Nichrous Mlalila
Effects of spray-drying on w/o/w multiple emulsions prepared from a stearic acid matrix,"
",English,Hulda Swai
Effects of spray-drying on w/o/w multiple emulsions prepared from a stearic acid matrix,"
",English,Kalombo
Effects of spray-drying on w/o/w multiple emulsions prepared from a stearic acid matrix,"
",English,Hilonga A
Update on non-invasive imaging for congenital heart disease: an additional dimension,"
",English,Weig
Update on non-invasive imaging for congenital heart disease: an additional dimension,"
",English,JD
Update on non-invasive imaging for congenital heart disease: an additional dimension,"
",English,Anjali Chelliah
Update on non-invasive imaging for congenital heart disease: an additional dimension,"
",English,Lai WW
Neural correlates of fear: insights from neuroimaging,2014-12-01,English,Garfinkel SN
Neural correlates of fear: insights from neuroimaging,2014-12-01,English,Hugo D Critchley1
Endoluminal occlusion devices: technology update,2014-12-01,English,   Tobias Zander
Endoluminal occlusion devices: technology update,2014-12-01,English,Samantha Medina
Endoluminal occlusion devices: technology update,2014-12-01,English,Guillermo Montes
Endoluminal occlusion devices: technology update,2014-12-01,English,Nuñez-Atahualpa L
Endoluminal occlusion devices: technology update,2014-12-01,English,Michel Valdes
Endoluminal occlusion devices: technology update,2014-12-01,English,Manuel Maynar1
"Canine angiostrongylosis: recent advances in diagnosis, prevention, and treatment",2014-12-01,English,Di Cesare A
"Canine angiostrongylosis: recent advances in diagnosis, prevention, and treatment",2014-12-01,English,Traversa D
"Does the presence of coexisting diseases modulate the effectiveness of a low-dose estrogen/progestin, ethinylestradiol/drospirenone combination tablet in dysmenorrhea? Reanalysis of two randomized studies in Japanese women",2014-12-01,English,   Mikio Momoeda
"Does the presence of coexisting diseases modulate the effectiveness of a low-dose estrogen/progestin, ethinylestradiol/drospirenone combination tablet in dysmenorrhea? Reanalysis of two randomized studies in Japanese women",2014-12-01,English,Masakane Hayakawa
"Does the presence of coexisting diseases modulate the effectiveness of a low-dose estrogen/progestin, ethinylestradiol/drospirenone combination tablet in dysmenorrhea? Reanalysis of two randomized studies in Japanese women",2014-12-01,English,Yukio Shimazaki
"Does the presence of coexisting diseases modulate the effectiveness of a low-dose estrogen/progestin, ethinylestradiol/drospirenone combination tablet in dysmenorrhea? Reanalysis of two randomized studies in Japanese women",2014-12-01,English,Hideki Mizunuma
"Does the presence of coexisting diseases modulate the effectiveness of a low-dose estrogen/progestin, ethinylestradiol/drospirenone combination tablet in dysmenorrhea? Reanalysis of two randomized studies in Japanese women",2014-12-01,English,Taketani Y
"Hyperopic correction: clinical validation with epithelium-on and epithelium-off protocols, using variable fluence and topographically customized collagen corneal crosslinking",2014-12-01,English,Kanellopoulos AJ
"Hyperopic correction: clinical validation with epithelium-on and epithelium-off protocols, using variable fluence and topographically customized collagen corneal crosslinking",2014-12-01,English,Asimellis G
Olive oil in the prevention and treatment of&amp;nbsp;osteoporosis after artificial menopause,2014-12-01,English,   Huilan Liu
Olive oil in the prevention and treatment of&amp;nbsp;osteoporosis after artificial menopause,2014-12-01,English,Huijuan Huang
Olive oil in the prevention and treatment of&amp;nbsp;osteoporosis after artificial menopause,2014-12-01,English,Boheng Li
Olive oil in the prevention and treatment of&amp;nbsp;osteoporosis after artificial menopause,2014-12-01,English,Bifang Wu
Olive oil in the prevention and treatment of&amp;nbsp;osteoporosis after artificial menopause,2014-12-01,English,Fengmei Wang
Olive oil in the prevention and treatment of&amp;nbsp;osteoporosis after artificial menopause,2014-12-01,English,Xiao hua Zheng
Olive oil in the prevention and treatment of&amp;nbsp;osteoporosis after artificial menopause,2014-12-01,English,Qingxia Chen
Olive oil in the prevention and treatment of&amp;nbsp;osteoporosis after artificial menopause,2014-12-01,English,Bifang Wu
Olive oil in the prevention and treatment of&amp;nbsp;osteoporosis after artificial menopause,2014-12-01,English,Fan XJ
Evaluation of actual retinal images produced by misaligned aspheric intraocular lenses in&amp;nbsp;a&amp;nbsp;model eye,2014-11-01,English,   Takashi Fujikado
Evaluation of actual retinal images produced by misaligned aspheric intraocular lenses in&amp;nbsp;a&amp;nbsp;model eye,2014-11-01,English,Saika M
First year clinical tutorials: students&amp;rsquo; learning experience,2014-11-01,English,   Annette Burgess
First year clinical tutorials: students&amp;rsquo; learning experience,2014-11-01,English,Kim Oates
First year clinical tutorials: students&amp;rsquo; learning experience,2014-11-01,English,Kerry Goulston
First year clinical tutorials: students&amp;rsquo; learning experience,2014-11-01,English,Craig Mellis1 1Central Clinical School
Status of simulation in health care education: an international survey,2014-11-01,English,   Karim Qayumi
Status of simulation in health care education: an international survey,2014-11-01,English,George Pachev
Status of simulation in health care education: an international survey,2014-11-01,English,Bin Zheng
Status of simulation in health care education: an international survey,2014-11-01,English,Amitai Ziv
Status of simulation in health care education: an international survey,2014-11-01,English,Valentyna Koval
Status of simulation in health care education: an international survey,2014-11-01,English,Sadia Badiei
Status of simulation in health care education: an international survey,2014-11-01,English,Cheng A
Genetic and epigenetic catalysts in early-life programming of adult cardiometabolic disorders,2014-12-01,English,Estampador AC
Genetic and epigenetic catalysts in early-life programming of adult cardiometabolic disorders,2014-12-01,English,Paul W Franks1
Ocular surface squamous neoplasia in HIV-positive and HIV-negative patients and response to 5-fluorouracil in Angola,2014-12-01,English,Nutt RJ
Ocular surface squamous neoplasia in HIV-positive and HIV-negative patients and response to 5-fluorouracil in Angola,2014-12-01,English,John L Clements
Ocular surface squamous neoplasia in HIV-positive and HIV-negative patients and response to 5-fluorouracil in Angola,2014-12-01,English,Dean WH
Achieving best practice tariff may not reflect improved survival after hip fracture treatment,"
",English,Khan SK
Achieving best practice tariff may not reflect improved survival after hip fracture treatment,"
",English,Mark DF Shirley
Achieving best practice tariff may not reflect improved survival after hip fracture treatment,"
",English,Clare Glennie
Achieving best practice tariff may not reflect improved survival after hip fracture treatment,"
",English,Paul V Fearon
Achieving best practice tariff may not reflect improved survival after hip fracture treatment,"
",English,Deehan DJ
Enhanced local bioavailability of single or compound drugs delivery to the inner ear through application of PLGA nanoparticles via round window administration,2014-12-01,English,   Hui Cai
Enhanced local bioavailability of single or compound drugs delivery to the inner ear through application of PLGA nanoparticles via round window administration,2014-12-01,English,Lu Wen
Enhanced local bioavailability of single or compound drugs delivery to the inner ear through application of PLGA nanoparticles via round window administration,2014-12-01,English,Lu Wen
Enhanced local bioavailability of single or compound drugs delivery to the inner ear through application of PLGA nanoparticles via round window administration,2014-12-01,English,Nicola Tirelli
Enhanced local bioavailability of single or compound drugs delivery to the inner ear through application of PLGA nanoparticles via round window administration,2014-12-01,English,Yue Zhang
Enhanced local bioavailability of single or compound drugs delivery to the inner ear through application of PLGA nanoparticles via round window administration,2014-12-01,English,Yue Zhang
Enhanced local bioavailability of single or compound drugs delivery to the inner ear through application of PLGA nanoparticles via round window administration,2014-12-01,English,Huanpeng Su
Enhanced local bioavailability of single or compound drugs delivery to the inner ear through application of PLGA nanoparticles via round window administration,2014-12-01,English,Fan Yang
Enhanced local bioavailability of single or compound drugs delivery to the inner ear through application of PLGA nanoparticles via round window administration,2014-12-01,English,Gang Chen1
EGF and EGFR genetic polymorphisms predict prognosis in locally advanced pharyngolaryngeal squamous cell carcinoma patients receiving postoperative concurrent chemoradiotherapy,2014-11-01,English,   Nai-Wen Su
EGF and EGFR genetic polymorphisms predict prognosis in locally advanced pharyngolaryngeal squamous cell carcinoma patients receiving postoperative concurrent chemoradiotherapy,2014-11-01,English,Yi-Shing Leu
EGF and EGFR genetic polymorphisms predict prognosis in locally advanced pharyngolaryngeal squamous cell carcinoma patients receiving postoperative concurrent chemoradiotherapy,2014-11-01,English,Jehn-Chuan Lee
EGF and EGFR genetic polymorphisms predict prognosis in locally advanced pharyngolaryngeal squamous cell carcinoma patients receiving postoperative concurrent chemoradiotherapy,2014-11-01,English,Chung-Ji Liu
EGF and EGFR genetic polymorphisms predict prognosis in locally advanced pharyngolaryngeal squamous cell carcinoma patients receiving postoperative concurrent chemoradiotherapy,2014-11-01,English,Chieh-Yuan Cheng
EGF and EGFR genetic polymorphisms predict prognosis in locally advanced pharyngolaryngeal squamous cell carcinoma patients receiving postoperative concurrent chemoradiotherapy,2014-11-01,English,Jiun-Sheng Lin
