Title,Date,Language,Author
EGF and EGFR genetic polymorphisms predict prognosis in locally advanced pharyngolaryngeal squamous cell carcinoma patients receiving postoperative concurrent chemoradiotherapy,2014-11-01,English,Chi-Kuan Chen
EGF and EGFR genetic polymorphisms predict prognosis in locally advanced pharyngolaryngeal squamous cell carcinoma patients receiving postoperative concurrent chemoradiotherapy,2014-11-01,English,Chi-Kuan Chen
EGF and EGFR genetic polymorphisms predict prognosis in locally advanced pharyngolaryngeal squamous cell carcinoma patients receiving postoperative concurrent chemoradiotherapy,2014-11-01,English,Yi-Fang Chang1
EGF and EGFR genetic polymorphisms predict prognosis in locally advanced pharyngolaryngeal squamous cell carcinoma patients receiving postoperative concurrent chemoradiotherapy,2014-11-01,English,Ruey-Kuen Hsieh
EGF and EGFR genetic polymorphisms predict prognosis in locally advanced pharyngolaryngeal squamous cell carcinoma patients receiving postoperative concurrent chemoradiotherapy,2014-11-01,English,Yi-Fang Chang1
Minimally invasive veneers: current state of the art,2014-11-01,English,Vanlıoğlu BA
Minimally invasive veneers: current state of the art,2014-11-01,English,Kulak-Özkan Y
Discovery of potential drugs for human-infecting H7N9 virus containing R294K mutation,"
",English,   Jiao-Yu He
Discovery of potential drugs for human-infecting H7N9 virus containing R294K mutation,"
",English,3College of Life Sciences
Discovery of potential drugs for human-infecting H7N9 virus containing R294K mutation,"
",English,Wu G
Utility of Heidelberg retinal tomography as a screening tool for analyzing retinal nerve fiber layer defects,2014-11-01,English,Belyea DA
Utility of Heidelberg retinal tomography as a screening tool for analyzing retinal nerve fiber layer defects,2014-11-01,English,Rashed N Alhabshan
Utility of Heidelberg retinal tomography as a screening tool for analyzing retinal nerve fiber layer defects,2014-11-01,English,Sankaranarayana P Mahesh
Utility of Heidelberg retinal tomography as a screening tool for analyzing retinal nerve fiber layer defects,2014-11-01,English,Gregory S Gertner
Utility of Heidelberg retinal tomography as a screening tool for analyzing retinal nerve fiber layer defects,2014-11-01,English,Mirsad M Ibisevic
Utility of Heidelberg retinal tomography as a screening tool for analyzing retinal nerve fiber layer defects,2014-11-01,English,Abdullah S Habib
Utility of Heidelberg retinal tomography as a screening tool for analyzing retinal nerve fiber layer defects,2014-11-01,English,Dan JA
Complications of the endovascular management of acute ischemic stroke,2014-11-01,English,Gill HL
Complications of the endovascular management of acute ischemic stroke,2014-11-01,English,Jeffrey J Siracuse
Complications of the endovascular management of acute ischemic stroke,2014-11-01,English,In-Kyong Parrack
Complications of the endovascular management of acute ischemic stroke,2014-11-01,English,Zhen S Huang
Complications of the endovascular management of acute ischemic stroke,2014-11-01,English,Meltzer AJ
"Drug development strategies for the treatment of obesity: how to ensure efficacy, safety, and&amp;nbsp;sustainable weight loss",2014-12-01,English,   S Barja-Fernandez
"Drug development strategies for the treatment of obesity: how to ensure efficacy, safety, and&amp;nbsp;sustainable weight loss",2014-12-01,English,R Leis
"Drug development strategies for the treatment of obesity: how to ensure efficacy, safety, and&amp;nbsp;sustainable weight loss",2014-12-01,English,FF Casanueva
"Drug development strategies for the treatment of obesity: how to ensure efficacy, safety, and&amp;nbsp;sustainable weight loss",2014-12-01,English,LM Seoane1
"Comparison study of OCT, HRT and VF findings among normal controls and patients with pseudoexfoliation, with or without increased IOP",2014-12-01,English,   Fryni Riga
"Comparison study of OCT, HRT and VF findings among normal controls and patients with pseudoexfoliation, with or without increased IOP",2014-12-01,English,Ilias Georgalas
"Comparison study of OCT, HRT and VF findings among normal controls and patients with pseudoexfoliation, with or without increased IOP",2014-12-01,English,Panagiotis Tsikripis
"Comparison study of OCT, HRT and VF findings among normal controls and patients with pseudoexfoliation, with or without increased IOP",2014-12-01,English,Dimitrios Papaconstantinou Department of Ophthalmology
A systematic review of the prevalence and risk factors for adverse drug reactions in the elderly in&amp;nbsp;the acute care setting,2014-12-01,English,Alhawassi TM
A systematic review of the prevalence and risk factors for adverse drug reactions in the elderly in&amp;nbsp;the acute care setting,2014-12-01,English, Ines Krass
A systematic review of the prevalence and risk factors for adverse drug reactions in the elderly in&amp;nbsp;the acute care setting,2014-12-01,English,Beata Bajorek
A systematic review of the prevalence and risk factors for adverse drug reactions in the elderly in&amp;nbsp;the acute care setting,2014-12-01,English,Pont LG
Efficacy and tolerability of Ginkgo biloba extract EGb 761&amp;reg; in dementia: a systematic review and meta-analysis of randomized placebo-controlled trials,"
",English,   Serge Gauthier
Efficacy and tolerability of Ginkgo biloba extract EGb 761&amp;reg; in dementia: a systematic review and meta-analysis of randomized placebo-controlled trials,"
",English,Schlaefke S
Aspirin overutilization for the primary prevention of cardiovascular disease,2014-12-01,English,VanWormer JJ
Aspirin overutilization for the primary prevention of cardiovascular disease,2014-12-01,English,Aaron W Miller
Aspirin overutilization for the primary prevention of cardiovascular disease,2014-12-01,English,Rezkalla SH
Role of urokinase plasminogen activator and plasminogen activator inhibitor mRNA expression as prognostic factors in molecular subtypes of breast cancer,"
",English,   Isabell Witzel
Role of urokinase plasminogen activator and plasminogen activator inhibitor mRNA expression as prognostic factors in molecular subtypes of breast cancer,"
",English,Karin Milde-Langosch
Role of urokinase plasminogen activator and plasminogen activator inhibitor mRNA expression as prognostic factors in molecular subtypes of breast cancer,"
",English,Marcus Schmidt
Role of urokinase plasminogen activator and plasminogen activator inhibitor mRNA expression as prognostic factors in molecular subtypes of breast cancer,"
",English,Thomas Karn
Role of urokinase plasminogen activator and plasminogen activator inhibitor mRNA expression as prognostic factors in molecular subtypes of breast cancer,"
",English,Sven Becker
Role of urokinase plasminogen activator and plasminogen activator inhibitor mRNA expression as prognostic factors in molecular subtypes of breast cancer,"
",English,Ralph Wirtz
Role of urokinase plasminogen activator and plasminogen activator inhibitor mRNA expression as prognostic factors in molecular subtypes of breast cancer,"
",English,Achim Rody
Role of urokinase plasminogen activator and plasminogen activator inhibitor mRNA expression as prognostic factors in molecular subtypes of breast cancer,"
",English,Elena Laakmann
Role of urokinase plasminogen activator and plasminogen activator inhibitor mRNA expression as prognostic factors in molecular subtypes of breast cancer,"
",English,Schütze D
Role of urokinase plasminogen activator and plasminogen activator inhibitor mRNA expression as prognostic factors in molecular subtypes of breast cancer,"
",English,Jänicke F
Role of urokinase plasminogen activator and plasminogen activator inhibitor mRNA expression as prognostic factors in molecular subtypes of breast cancer,"
",English,Müller V
Simultaneous growth of two cancer cell lines demonstrates variability in growth rates,2014-11-01,English,   Agnes Hamon
Simultaneous growth of two cancer cell lines demonstrates variability in growth rates,2014-11-01,English,Marie Tosolini
Simultaneous growth of two cancer cell lines demonstrates variability in growth rates,2014-11-01,English,Bernard Ycart
Simultaneous growth of two cancer cell lines demonstrates variability in growth rates,2014-11-01,English,Pont
Simultaneous growth of two cancer cell lines demonstrates variability in growth rates,2014-11-01,English,Fournie3&amp;ndash;6 1Universit&amp;eacute; Grenoble-Alpes
User involvement as sharing knowledge &amp;ndash; an extended perspective in patient education,2014-12-01,English,Strøm A
User involvement as sharing knowledge &amp;ndash; an extended perspective in patient education,2014-12-01,English,Fagermoen MS
Care pathways for dementia: current perspectives,2014-11-01,English,   Kritika Samsi
Care pathways for dementia: current perspectives,2014-11-01,English,Manthorpe J
Cytotoxicity and antibacterial activity of gold-supported cerium oxide nanoparticles,2014-11-01,English,Suresh Babu K
Cytotoxicity and antibacterial activity of gold-supported cerium oxide nanoparticles,2014-11-01,English,M Anandkumar
Cytotoxicity and antibacterial activity of gold-supported cerium oxide nanoparticles,2014-11-01,English,TY Tsai
Cytotoxicity and antibacterial activity of gold-supported cerium oxide nanoparticles,2014-11-01,English,TH Kao
Cytotoxicity and antibacterial activity of gold-supported cerium oxide nanoparticles,2014-11-01,English,B Stephen Inbaraj
Cytotoxicity and antibacterial activity of gold-supported cerium oxide nanoparticles,2014-11-01,English,BH Chen2
Impact of extrafine formulations of inhaled corticosteroids/long-acting beta-2 agonist combinations on patient-related outcomes in asthma and COPD,2014-11-01,English,   Nicola Scichilone
Impact of extrafine formulations of inhaled corticosteroids/long-acting beta-2 agonist combinations on patient-related outcomes in asthma and COPD,2014-11-01,English,Alida Benfante
Impact of extrafine formulations of inhaled corticosteroids/long-acting beta-2 agonist combinations on patient-related outcomes in asthma and COPD,2014-11-01,English,Luca Morandi
Impact of extrafine formulations of inhaled corticosteroids/long-acting beta-2 agonist combinations on patient-related outcomes in asthma and COPD,2014-11-01,English,Federico Bellini
Impact of extrafine formulations of inhaled corticosteroids/long-acting beta-2 agonist combinations on patient-related outcomes in asthma and COPD,2014-11-01,English,Papi A
"BP-C1 in the treatment of patients with stage IV breast cancer: a randomized, double-blind, placebo-controlled multicenter study and an additional open-label treatment phase",2014-11-01,English,   Stig Larsen
"BP-C1 in the treatment of patients with stage IV breast cancer: a randomized, double-blind, placebo-controlled multicenter study and an additional open-label treatment phase",2014-11-01,English,Kritiya Butthongkomvong
"BP-C1 in the treatment of patients with stage IV breast cancer: a randomized, double-blind, placebo-controlled multicenter study and an additional open-label treatment phase",2014-11-01,English,Alexey Manikhas
"BP-C1 in the treatment of patients with stage IV breast cancer: a randomized, double-blind, placebo-controlled multicenter study and an additional open-label treatment phase",2014-11-01,English,Ekaterina Trishkina
"BP-C1 in the treatment of patients with stage IV breast cancer: a randomized, double-blind, placebo-controlled multicenter study and an additional open-label treatment phase",2014-11-01,English,Elena Poddubuskaya
"BP-C1 in the treatment of patients with stage IV breast cancer: a randomized, double-blind, placebo-controlled multicenter study and an additional open-label treatment phase",2014-11-01,English,Marina Matrosova
"BP-C1 in the treatment of patients with stage IV breast cancer: a randomized, double-blind, placebo-controlled multicenter study and an additional open-label treatment phase",2014-11-01,English,Vichien Srimuninnimit
"BP-C1 in the treatment of patients with stage IV breast cancer: a randomized, double-blind, placebo-controlled multicenter study and an additional open-label treatment phase",2014-11-01,English,Lindk&amp;aelig;r-Jensen S
Cytologic surveillance versus immediate colposcopy for women with a cervical smear diagnosis of low-grade squamous intraepithelial lesion in a poor setting in Nigeria,2014-11-01,English,   LO Ajah
Cytologic surveillance versus immediate colposcopy for women with a cervical smear diagnosis of low-grade squamous intraepithelial lesion in a poor setting in Nigeria,2014-11-01,English,CO Chigbu
Cytologic surveillance versus immediate colposcopy for women with a cervical smear diagnosis of low-grade squamous intraepithelial lesion in a poor setting in Nigeria,2014-11-01,English,HE Onah
Cytologic surveillance versus immediate colposcopy for women with a cervical smear diagnosis of low-grade squamous intraepithelial lesion in a poor setting in Nigeria,2014-11-01,English,CA Iyoke
Cytologic surveillance versus immediate colposcopy for women with a cervical smear diagnosis of low-grade squamous intraepithelial lesion in a poor setting in Nigeria,2014-11-01,English,OL Lawani
Cytologic surveillance versus immediate colposcopy for women with a cervical smear diagnosis of low-grade squamous intraepithelial lesion in a poor setting in Nigeria,2014-11-01,English,Ezeonu PO
Continuation of bevacizumab and addition of hormone therapy following weekly paclitaxel therapy in HER2-negative metastatic breast cancer,2014-11-01,English,   Andr&amp;eacute;s Redondo
Continuation of bevacizumab and addition of hormone therapy following weekly paclitaxel therapy in HER2-negative metastatic breast cancer,2014-11-01,English,Virginia Mart&amp;iacute;nez
Continuation of bevacizumab and addition of hormone therapy following weekly paclitaxel therapy in HER2-negative metastatic breast cancer,2014-11-01,English,Pilar Zamora
Continuation of bevacizumab and addition of hormone therapy following weekly paclitaxel therapy in HER2-negative metastatic breast cancer,2014-11-01,English,Beatriz Castelo
Continuation of bevacizumab and addition of hormone therapy following weekly paclitaxel therapy in HER2-negative metastatic breast cancer,2014-11-01,English,Alvaro Pinto
Continuation of bevacizumab and addition of hormone therapy following weekly paclitaxel therapy in HER2-negative metastatic breast cancer,2014-11-01,English,Patricia Cruz
Continuation of bevacizumab and addition of hormone therapy following weekly paclitaxel therapy in HER2-negative metastatic breast cancer,2014-11-01,English,Oliver Higuera
Continuation of bevacizumab and addition of hormone therapy following weekly paclitaxel therapy in HER2-negative metastatic breast cancer,2014-11-01,English,Marta Mendiola
Continuation of bevacizumab and addition of hormone therapy following weekly paclitaxel therapy in HER2-negative metastatic breast cancer,2014-11-01,English,David Hardisson
Continuation of bevacizumab and addition of hormone therapy following weekly paclitaxel therapy in HER2-negative metastatic breast cancer,2014-11-01,English,Enrique Espinosa11Medical Oncology Department
A case report of a pregnancy-related death caused by primary antiphospholipid antibody syndrome,2014-11-01,English,   Yingjian Sun
A case report of a pregnancy-related death caused by primary antiphospholipid antibody syndrome,2014-11-01,English,Manhua Cui
A case report of a pregnancy-related death caused by primary antiphospholipid antibody syndrome,2014-11-01,English,Wanan Zhu
A case report of a pregnancy-related death caused by primary antiphospholipid antibody syndrome,2014-11-01,English,Weiling Xu
A case report of a pregnancy-related death caused by primary antiphospholipid antibody syndrome,2014-11-01,English,Li N
"Enantiomer-selective pharmacokinetics, oral bioavailability, and sex effects of various alpha-lipoic acid dosage forms",2014-11-01,English,   Robert Hermann
"Enantiomer-selective pharmacokinetics, oral bioavailability, and sex effects of various alpha-lipoic acid dosage forms",2014-11-01,English,Julius Mungo
"Enantiomer-selective pharmacokinetics, oral bioavailability, and sex effects of various alpha-lipoic acid dosage forms",2014-11-01,English,Peter J&amp;uuml;rgen Cnota
"Enantiomer-selective pharmacokinetics, oral bioavailability, and sex effects of various alpha-lipoic acid dosage forms",2014-11-01,English,Ziegler D
Accuracy of corneal trephination depth using the Moria single-use adjustable depth vacuum trephine system,2014-11-01,English,Fenzl CR
Accuracy of corneal trephination depth using the Moria single-use adjustable depth vacuum trephine system,2014-11-01,English,Adam J Gess
Accuracy of corneal trephination depth using the Moria single-use adjustable depth vacuum trephine system,2014-11-01,English,Moshirfar M
Scleral melt following Retisert intravitreal fluocinolone implant,2014-11-01,English,   Ilias Georgalas
Scleral melt following Retisert intravitreal fluocinolone implant,2014-11-01,English,Chrysanthi Koutsandrea
Scleral melt following Retisert intravitreal fluocinolone implant,2014-11-01,English,Dimitrios Papaconstantinou
Scleral melt following Retisert intravitreal fluocinolone implant,2014-11-01,English,Dimitrios Mpouritis
Scleral melt following Retisert intravitreal fluocinolone implant,2014-11-01,English,Petros Petrou1
A novel diblock copolymer of (monomethoxy poly [ethylene glycol]-oleate) with a small hydrophobic fraction to make stable micelles/polymersomes for curcumin delivery to cancer cells,"
",English,   Vahid Erfani-Moghadam
A novel diblock copolymer of (monomethoxy poly [ethylene glycol]-oleate) with a small hydrophobic fraction to make stable micelles/polymersomes for curcumin delivery to cancer cells,"
",English,Alireza Nomani
A novel diblock copolymer of (monomethoxy poly [ethylene glycol]-oleate) with a small hydrophobic fraction to make stable micelles/polymersomes for curcumin delivery to cancer cells,"
",English,Mina Zamani
A novel diblock copolymer of (monomethoxy poly [ethylene glycol]-oleate) with a small hydrophobic fraction to make stable micelles/polymersomes for curcumin delivery to cancer cells,"
",English,Yaghoub Yazdani
A novel diblock copolymer of (monomethoxy poly [ethylene glycol]-oleate) with a small hydrophobic fraction to make stable micelles/polymersomes for curcumin delivery to cancer cells,"
",English,Farhood Najafi
A novel diblock copolymer of (monomethoxy poly [ethylene glycol]-oleate) with a small hydrophobic fraction to make stable micelles/polymersomes for curcumin delivery to cancer cells,"
",English,Majid Sadeghizadeh1
Injectable long-acting systems for&amp;nbsp;Radix Ophiopogonis polysaccharide based on&amp;nbsp;mono-PEGylation and in situ formation of&amp;nbsp;a&amp;nbsp;PLGA depot,2014-11-01,English,   XiaoLi Shi
Injectable long-acting systems for&amp;nbsp;Radix Ophiopogonis polysaccharide based on&amp;nbsp;mono-PEGylation and in situ formation of&amp;nbsp;a&amp;nbsp;PLGA depot,2014-11-01,English,Xiao Lin
Injectable long-acting systems for&amp;nbsp;Radix Ophiopogonis polysaccharide based on&amp;nbsp;mono-PEGylation and in situ formation of&amp;nbsp;a&amp;nbsp;PLGA depot,2014-11-01,English,XiangWei Zheng
Injectable long-acting systems for&amp;nbsp;Radix Ophiopogonis polysaccharide based on&amp;nbsp;mono-PEGylation and in situ formation of&amp;nbsp;a&amp;nbsp;PLGA depot,2014-11-01,English,Yi Feng
Injectable long-acting systems for&amp;nbsp;Radix Ophiopogonis polysaccharide based on&amp;nbsp;mono-PEGylation and in situ formation of&amp;nbsp;a&amp;nbsp;PLGA depot,2014-11-01,English,Lan Shen1
Adverse events in diabetic foot infections: a case control study comparing early versus delayed medical treatment after home remedies,2014-11-01,English,Cawich SO
Adverse events in diabetic foot infections: a case control study comparing early versus delayed medical treatment after home remedies,2014-11-01,English,Patrick Harnarayan
Adverse events in diabetic foot infections: a case control study comparing early versus delayed medical treatment after home remedies,2014-11-01,English,Shariful Islam
Adverse events in diabetic foot infections: a case control study comparing early versus delayed medical treatment after home remedies,2014-11-01,English,Steve Budhooram
Adverse events in diabetic foot infections: a case control study comparing early versus delayed medical treatment after home remedies,2014-11-01,English,Shivaa Ramsewak
Adverse events in diabetic foot infections: a case control study comparing early versus delayed medical treatment after home remedies,2014-11-01,English,Naraynsingh V
Surface characteristics of and in vitro behavior of osteoblast-like cells on titanium with nanotopography prepared by high-energy shot peening,2014-11-01,English,   Zhennan Deng
Surface characteristics of and in vitro behavior of osteoblast-like cells on titanium with nanotopography prepared by high-energy shot peening,2014-11-01,English,Baodi Yin
Surface characteristics of and in vitro behavior of osteoblast-like cells on titanium with nanotopography prepared by high-energy shot peening,2014-11-01,English,Xiaoguang Liu
Surface characteristics of and in vitro behavior of osteoblast-like cells on titanium with nanotopography prepared by high-energy shot peening,2014-11-01,English,Xiaoguang Liu
Surface characteristics of and in vitro behavior of osteoblast-like cells on titanium with nanotopography prepared by high-energy shot peening,2014-11-01,English,Jingyuan Yang
Surface characteristics of and in vitro behavior of osteoblast-like cells on titanium with nanotopography prepared by high-energy shot peening,2014-11-01,English,Tieli Zheng
Surface characteristics of and in vitro behavior of osteoblast-like cells on titanium with nanotopography prepared by high-energy shot peening,2014-11-01,English,Dafeng Zhang
Surface characteristics of and in vitro behavior of osteoblast-like cells on titanium with nanotopography prepared by high-energy shot peening,2014-11-01,English,Haiyang Yu
Surface characteristics of and in vitro behavior of osteoblast-like cells on titanium with nanotopography prepared by high-energy shot peening,2014-11-01,English,Xiaoguang Liu
Surface characteristics of and in vitro behavior of osteoblast-like cells on titanium with nanotopography prepared by high-energy shot peening,2014-11-01,English,Ma J
Management of adult diabetic ketoacidosis,2014-11-01,English,Rosival V
Lisdexamfetamine prodrug activation by peptidase-mediated hydrolysis in the cytosol of&amp;nbsp;red blood cells,2014-11-01,English,   Johannah Sharman
Lisdexamfetamine prodrug activation by peptidase-mediated hydrolysis in the cytosol of&amp;nbsp;red blood cells,2014-11-01,English,Michael Pennick  Shire
Isolated posterior capsular rupture following blunt head trauma,2014-11-01,English,Mansour AM
Isolated posterior capsular rupture following blunt head trauma,2014-11-01,English,Mahmoud O Jaroudi
Isolated posterior capsular rupture following blunt head trauma,2014-11-01,English,Rola N Hamam
Isolated posterior capsular rupture following blunt head trauma,2014-11-01,English,Maalouf FC
Doxorubicin-conjugated bacteriophages carrying anti-MHC class I chain-related A for targeted cancer therapy in vitro,2014-11-01,English,   Achara Phumyen
Doxorubicin-conjugated bacteriophages carrying anti-MHC class I chain-related A for targeted cancer therapy in vitro,2014-11-01,English,Siriporn Jantasorn
