Title,Date,Language,Author
Doxorubicin-conjugated bacteriophages carrying anti-MHC class I chain-related A for targeted cancer therapy in vitro,2014-11-01,English,Amonrat Jumnainsong
Doxorubicin-conjugated bacteriophages carrying anti-MHC class I chain-related A for targeted cancer therapy in vitro,2014-11-01,English,Leelayuwat C
CCL19 and CCL21 modulate the inflammatory milieu in atherosclerotic lesions,2014-11-01,English,Hamidreza Akhavanpoor
CCL19 and CCL21 modulate the inflammatory milieu in atherosclerotic lesions,2014-11-01,English,Christian A Gleissner
CCL19 and CCL21 modulate the inflammatory milieu in atherosclerotic lesions,2014-11-01,English,Stephanie Gorbatsch
CCL19 and CCL21 modulate the inflammatory milieu in atherosclerotic lesions,2014-11-01,English,Andreas O Doesch
CCL19 and CCL21 modulate the inflammatory milieu in atherosclerotic lesions,2014-11-01,English,Hamidreza Akhavanpoor
CCL19 and CCL21 modulate the inflammatory milieu in atherosclerotic lesions,2014-11-01,English,Susanne Wangler
CCL19 and CCL21 modulate the inflammatory milieu in atherosclerotic lesions,2014-11-01,English,Frederik Jahn
CCL19 and CCL21 modulate the inflammatory milieu in atherosclerotic lesions,2014-11-01,English,Felix Lasitschka
CCL19 and CCL21 modulate the inflammatory milieu in atherosclerotic lesions,2014-11-01,English,Hugo A Katus
CCL19 and CCL21 modulate the inflammatory milieu in atherosclerotic lesions,2014-11-01,English,Christian Erbel1
Greater cardiomyocyte density on aligned compared with random carbon nanofibers in&amp;nbsp;polymer composites,2014-11-01,English,Asiri AM
Greater cardiomyocyte density on aligned compared with random carbon nanofibers in&amp;nbsp;polymer composites,2014-11-01,English,Hadi M Marwani
Greater cardiomyocyte density on aligned compared with random carbon nanofibers in&amp;nbsp;polymer composites,2014-11-01,English,Sher Bahadar Khan
Greater cardiomyocyte density on aligned compared with random carbon nanofibers in&amp;nbsp;polymer composites,2014-11-01,English,Thomas J Webster1
"Posttraumatic stress symptoms, dissociation, and alexithymia in an Italian sample of flood victims",2014-11-01,English,   Giuseppe Craparo
"Posttraumatic stress symptoms, dissociation, and alexithymia in an Italian sample of flood victims",2014-11-01,English,Alessio Gori
"Posttraumatic stress symptoms, dissociation, and alexithymia in an Italian sample of flood victims",2014-11-01,English,Elvira Mazzola
"Posttraumatic stress symptoms, dissociation, and alexithymia in an Italian sample of flood victims",2014-11-01,English,Irene Petruccelli
"Posttraumatic stress symptoms, dissociation, and alexithymia in an Italian sample of flood victims",2014-11-01,English,Monica Pellerone
"Posttraumatic stress symptoms, dissociation, and alexithymia in an Italian sample of flood victims",2014-11-01,English,Rotondo G
Survival benefit of adjuvant radiotherapy in stage III and IV bladder cancer: results of 170 patients,2014-11-01,English,   Yasser Bayoumi
Survival benefit of adjuvant radiotherapy in stage III and IV bladder cancer: results of 170 patients,2014-11-01,English,Tarek Heikal
Survival benefit of adjuvant radiotherapy in stage III and IV bladder cancer: results of 170 patients,2014-11-01,English,Hossam Darweish2 1Radiation Oncology
Pharmacokinetics on a microscale: visualizing Cy5-labeled oligonucleotide release from poly(n-butylcyanoacrylate) nanocapsules in cells,2014-11-01,English,   Stephanie Tomcin
Pharmacokinetics on a microscale: visualizing Cy5-labeled oligonucleotide release from poly(n-butylcyanoacrylate) nanocapsules in cells,2014-11-01,English,Grit Baier
Pharmacokinetics on a microscale: visualizing Cy5-labeled oligonucleotide release from poly(n-butylcyanoacrylate) nanocapsules in cells,2014-11-01,English,Katharina Landfester
Pharmacokinetics on a microscale: visualizing Cy5-labeled oligonucleotide release from poly(n-butylcyanoacrylate) nanocapsules in cells,2014-11-01,English,Volker Mail&amp;auml;nder1
Enhanced stability and antibacterial efficacy of a traditional Chinese medicine-mediated silver nanoparticle delivery system,2014-11-01,English,   Wenjie Sun
Enhanced stability and antibacterial efficacy of a traditional Chinese medicine-mediated silver nanoparticle delivery system,2014-11-01,English,Ding Qu
Enhanced stability and antibacterial efficacy of a traditional Chinese medicine-mediated silver nanoparticle delivery system,2014-11-01,English,Yihua Ma
Enhanced stability and antibacterial efficacy of a traditional Chinese medicine-mediated silver nanoparticle delivery system,2014-11-01,English,Yan Chen
Enhanced stability and antibacterial efficacy of a traditional Chinese medicine-mediated silver nanoparticle delivery system,2014-11-01,English,Congyan Liu
Enhanced stability and antibacterial efficacy of a traditional Chinese medicine-mediated silver nanoparticle delivery system,2014-11-01,English,Zhou J
"Comparison of prophylactic higher fluence corneal cross-linking to control, in myopic LASIK,&amp;nbsp;one year results",2014-11-01,English,Kanellopoulos AJ
"Comparison of prophylactic higher fluence corneal cross-linking to control, in myopic LASIK,&amp;nbsp;one year results",2014-11-01,English,George Asimellis
"Comparison of prophylactic higher fluence corneal cross-linking to control, in myopic LASIK,&amp;nbsp;one year results",2014-11-01,English,Karabatsas C
Effects of PEGylated lipid nanoparticles on the oral absorption of one BCS II drug: a mechanistic investigation,2014-11-01,English,Tianpeng Zhang
Effects of PEGylated lipid nanoparticles on the oral absorption of one BCS II drug: a mechanistic investigation,2014-11-01,English,Guijiang Chen
Effects of PEGylated lipid nanoparticles on the oral absorption of one BCS II drug: a mechanistic investigation,2014-11-01,English,Tianpeng Zhang
Effects of PEGylated lipid nanoparticles on the oral absorption of one BCS II drug: a mechanistic investigation,2014-11-01,English,Zhiguo Ma
Effects of PEGylated lipid nanoparticles on the oral absorption of one BCS II drug: a mechanistic investigation,2014-11-01,English,Baojian WuDivision of Pharmaceutics
Conditioned pain modulation is minimally influenced by cognitive evaluation or imagery of the conditioning stimulus,2014-11-01,English,   Mario Bernaba
Conditioned pain modulation is minimally influenced by cognitive evaluation or imagery of the conditioning stimulus,2014-11-01,English,Kevin A Johnson
Conditioned pain modulation is minimally influenced by cognitive evaluation or imagery of the conditioning stimulus,2014-11-01,English,Jiang-Ti Kong
Conditioned pain modulation is minimally influenced by cognitive evaluation or imagery of the conditioning stimulus,2014-11-01,English,Mackey S
UR Well Eye Care: a model for medical student ophthalmology education and service in the community,2014-11-01,English,   Kyle MacLean
UR Well Eye Care: a model for medical student ophthalmology education and service in the community,2014-11-01,English,Holly B Hindman2
Myocardial T1 mapping: where are we now and where are we going?,2014-11-01,English,   Amna Abdel-Gadir
Myocardial T1 mapping: where are we now and where are we going?,2014-11-01,English,Thomas A Treibel
Myocardial T1 mapping: where are we now and where are we going?,2014-11-01,English,James C Moon1
Fluctuant tonus of the coronary arteries possibly documented by repeated multidetector row computed tomography,2014-11-01,English,   Ikuko Anan
Fluctuant tonus of the coronary arteries possibly documented by repeated multidetector row computed tomography,2014-11-01,English,Kenichi Hongo
Fluctuant tonus of the coronary arteries possibly documented by repeated multidetector row computed tomography,2014-11-01,English,Makoto Kawai
Fluctuant tonus of the coronary arteries possibly documented by repeated multidetector row computed tomography,2014-11-01,English,Kazuo Ogawa
Fluctuant tonus of the coronary arteries possibly documented by repeated multidetector row computed tomography,2014-11-01,English,Toru Sakuma
Fluctuant tonus of the coronary arteries possibly documented by repeated multidetector row computed tomography,2014-11-01,English,Kunihiko Fukuda
Fluctuant tonus of the coronary arteries possibly documented by repeated multidetector row computed tomography,2014-11-01,English,Ikuo Taniguchi
Fluctuant tonus of the coronary arteries possibly documented by repeated multidetector row computed tomography,2014-11-01,English,Michihiro Yoshimura1 1Division of Cardiology
"The association of apoptotic protein expressions sensitive to apoptosis gene, p73 and p53 with the prognosis of cervical carcinoma",2014-11-01,English,Mega Tiber P
"The association of apoptotic protein expressions sensitive to apoptosis gene, p73 and p53 with the prognosis of cervical carcinoma",2014-11-01,English,Latife Baloglu
"The association of apoptotic protein expressions sensitive to apoptosis gene, p73 and p53 with the prognosis of cervical carcinoma",2014-11-01,English,Sevgi Ozden
"The association of apoptotic protein expressions sensitive to apoptosis gene, p73 and p53 with the prognosis of cervical carcinoma",2014-11-01,English,Zerrin Ozgen
"The association of apoptotic protein expressions sensitive to apoptosis gene, p73 and p53 with the prognosis of cervical carcinoma",2014-11-01,English,Hazan Ozyurt
"The association of apoptotic protein expressions sensitive to apoptosis gene, p73 and p53 with the prognosis of cervical carcinoma",2014-11-01,English,Makbule Eren
"The association of apoptotic protein expressions sensitive to apoptosis gene, p73 and p53 with the prognosis of cervical carcinoma",2014-11-01,English,Oya Orun11Department of Biophysics
Impact of type 2 diabetes mellitus on the prognosis of early stage triple-negative breast cancer in People&amp;rsquo;s Republic of China,2014-11-01,English,   Fang-Jing Ma
Impact of type 2 diabetes mellitus on the prognosis of early stage triple-negative breast cancer in People&amp;rsquo;s Republic of China,2014-11-01,English,Guang-Yu Liu
Impact of type 2 diabetes mellitus on the prognosis of early stage triple-negative breast cancer in People&amp;rsquo;s Republic of China,2014-11-01,English,Li Qu
Impact of type 2 diabetes mellitus on the prognosis of early stage triple-negative breast cancer in People&amp;rsquo;s Republic of China,2014-11-01,English,Shuang Hao
Impact of type 2 diabetes mellitus on the prognosis of early stage triple-negative breast cancer in People&amp;rsquo;s Republic of China,2014-11-01,English,Guang-Yu Liu
Impact of type 2 diabetes mellitus on the prognosis of early stage triple-negative breast cancer in People&amp;rsquo;s Republic of China,2014-11-01,English,Jiong Wu
Impact of type 2 diabetes mellitus on the prognosis of early stage triple-negative breast cancer in People&amp;rsquo;s Republic of China,2014-11-01,English,Zhi-Ming Shao1
Necrotizing RPGN with linear anti IgG deposits in a patient with history of granulomatosis with polyangiitis: a case report,2014-11-01,English,   Ninad Parekh
Necrotizing RPGN with linear anti IgG deposits in a patient with history of granulomatosis with polyangiitis: a case report,2014-11-01,English,Edward Epstein
Necrotizing RPGN with linear anti IgG deposits in a patient with history of granulomatosis with polyangiitis: a case report,2014-11-01,English,Suzanne El-Sayegh Department of Medicine
The Mobi-C cervical disc for one-level and two-level cervical disc replacement: a review of the literature,2014-11-01,English,Alvin MD
The Mobi-C cervical disc for one-level and two-level cervical disc replacement: a review of the literature,2014-11-01,English,Thomas E Mroz1
Profile of aripiprazole in the treatment of bipolar disorder in children and adolescents,2014-11-01,English,Kirino E
Pediatric clinical trials: a US perspective,2014-11-01,English,Oelstrom MJ
Pediatric clinical trials: a US perspective,2014-11-01,English,Hoover-Regan ML
"Evaluation of the indications and arrhythmic patterns of 24 hour Holter electrocardiography among hypertensive and diabetic patients seen at OAUTHC, Ile-Ife Nigeria",2014-11-01,English,Adebayo RA
"Evaluation of the indications and arrhythmic patterns of 24 hour Holter electrocardiography among hypertensive and diabetic patients seen at OAUTHC, Ile-Ife Nigeria",2014-11-01,English,Amanze N Ikwu
"Evaluation of the indications and arrhythmic patterns of 24 hour Holter electrocardiography among hypertensive and diabetic patients seen at OAUTHC, Ile-Ife Nigeria",2014-11-01,English,Michael O Balogun
"Evaluation of the indications and arrhythmic patterns of 24 hour Holter electrocardiography among hypertensive and diabetic patients seen at OAUTHC, Ile-Ife Nigeria",2014-11-01,English,Anthony O Akintomide
"Evaluation of the indications and arrhythmic patterns of 24 hour Holter electrocardiography among hypertensive and diabetic patients seen at OAUTHC, Ile-Ife Nigeria",2014-11-01,English,Tuoyo O Mene-Afejuku
"Evaluation of the indications and arrhythmic patterns of 24 hour Holter electrocardiography among hypertensive and diabetic patients seen at OAUTHC, Ile-Ife Nigeria",2014-11-01,English,Victor O Adeyeye
"Evaluation of the indications and arrhythmic patterns of 24 hour Holter electrocardiography among hypertensive and diabetic patients seen at OAUTHC, Ile-Ife Nigeria",2014-11-01,English,Olaniyi J Bamikole
"Evaluation of the indications and arrhythmic patterns of 24 hour Holter electrocardiography among hypertensive and diabetic patients seen at OAUTHC, Ile-Ife Nigeria",2014-11-01,English,Luqman A Bisiriyu
"Evaluation of the indications and arrhythmic patterns of 24 hour Holter electrocardiography among hypertensive and diabetic patients seen at OAUTHC, Ile-Ife Nigeria",2014-11-01,English,Olufemi E Ajayi
"Evaluation of the indications and arrhythmic patterns of 24 hour Holter electrocardiography among hypertensive and diabetic patients seen at OAUTHC, Ile-Ife Nigeria",2014-11-01,English,Suraj A Ogunyemi
"Evaluation of the indications and arrhythmic patterns of 24 hour Holter electrocardiography among hypertensive and diabetic patients seen at OAUTHC, Ile-Ife Nigeria",2014-11-01,English,Omolola A Oketona1 1Cardiology Unit
"Neoadjuvant chemotherapy in locally advanced cervical carcinoma: which is better, intravenous or intra-arterial?",2014-11-01,English,   Ting Gui
"Neoadjuvant chemotherapy in locally advanced cervical carcinoma: which is better, intravenous or intra-arterial?",2014-11-01,English,Keng Shen
"Neoadjuvant chemotherapy in locally advanced cervical carcinoma: which is better, intravenous or intra-arterial?",2014-11-01,English,Yang Xiang
"Neoadjuvant chemotherapy in locally advanced cervical carcinoma: which is better, intravenous or intra-arterial?",2014-11-01,English,Lingya Pan
"Neoadjuvant chemotherapy in locally advanced cervical carcinoma: which is better, intravenous or intra-arterial?",2014-11-01,English,Jinghe Lang
"Neoadjuvant chemotherapy in locally advanced cervical carcinoma: which is better, intravenous or intra-arterial?",2014-11-01,English,Ming Wu
"Neoadjuvant chemotherapy in locally advanced cervical carcinoma: which is better, intravenous or intra-arterial?",2014-11-01,English,Huifang Huang
"Neoadjuvant chemotherapy in locally advanced cervical carcinoma: which is better, intravenous or intra-arterial?",2014-11-01,English,Dongyan Cao
"Neoadjuvant chemotherapy in locally advanced cervical carcinoma: which is better, intravenous or intra-arterial?",2014-11-01,English,Yang Xiang
Virulence and antimicrobial resistance of Escherichia coli isolated from Tigris River and children diarrhea,2014-11-01,English,Ibrahim IA
Virulence and antimicrobial resistance of Escherichia coli isolated from Tigris River and children diarrhea,2014-11-01,English,Rana M Al-Shwaikh
Virulence and antimicrobial resistance of Escherichia coli isolated from Tigris River and children diarrhea,2014-11-01,English,Mahmoud I IsmaeilDepartment of Biology
Clinical utility of fixed-dose combinations in hypertension: evidence for the potential of nebivolol/valsartan,2014-11-01,English,   Jasmina Varagic
Clinical utility of fixed-dose combinations in hypertension: evidence for the potential of nebivolol/valsartan,2014-11-01,English,Henry Punzi
Clinical utility of fixed-dose combinations in hypertension: evidence for the potential of nebivolol/valsartan,2014-11-01,English,Carlos M Ferrario2
Antibiotic-prescribing patterns for Iraqi patients during Ramadan,2014-11-01,English,Mikhael EM
Antibiotic-prescribing patterns for Iraqi patients during Ramadan,2014-11-01,English,Jasim AL
A comparative study of retention of complete denture base with different types of posterior palatal seals &amp;ndash; an in vivo study,2014-11-01,English,   GS Chandu
A comparative study of retention of complete denture base with different types of posterior palatal seals &amp;ndash; an in vivo study,2014-11-01,English,BS Hema
A comparative study of retention of complete denture base with different types of posterior palatal seals &amp;ndash; an in vivo study,2014-11-01,English,Harsh Mahajan
A comparative study of retention of complete denture base with different types of posterior palatal seals &amp;ndash; an in vivo study,2014-11-01,English,Anurag Azad4 1Department of Prosthodontics
A comparative study of retention of complete denture base with different types of posterior palatal seals &amp;ndash; an in vivo study,2014-11-01,English,Ipsita Sharma
A comparative study of retention of complete denture base with different types of posterior palatal seals &amp;ndash; an in vivo study,2014-11-01,English,Anurag Azad4 1Department of Prosthodontics
Inhibitory effect of gold nanoparticles on the D-ribose glycation of bovine serum albumin,2014-11-01,English,   Weixi Liu
Inhibitory effect of gold nanoparticles on the D-ribose glycation of bovine serum albumin,2014-11-01,English,Menashi A Cohenford
Inhibitory effect of gold nanoparticles on the D-ribose glycation of bovine serum albumin,2014-11-01,English,Leslie Frost
Inhibitory effect of gold nanoparticles on the D-ribose glycation of bovine serum albumin,2014-11-01,English,Champika Seneviratne
Inhibitory effect of gold nanoparticles on the D-ribose glycation of bovine serum albumin,2014-11-01,English,Dain JA
What factors influence community-dwelling older people&amp;rsquo;s intent to undertake multifactorial fall prevention programs?,2014-11-01,English,Hill KD
What factors influence community-dwelling older people&amp;rsquo;s intent to undertake multifactorial fall prevention programs?,2014-11-01,English,Lesley Day
What factors influence community-dwelling older people&amp;rsquo;s intent to undertake multifactorial fall prevention programs?,2014-11-01,English,Terry P Haines4
Characteristics of uveitic glaucoma and evaluation of its surgical treatment,2014-11-01,English,   Ai Shimizu
Characteristics of uveitic glaucoma and evaluation of its surgical treatment,2014-11-01,English,Kazuichi Maruyama
Characteristics of uveitic glaucoma and evaluation of its surgical treatment,2014-11-01,English,Yu Yokoyama
Characteristics of uveitic glaucoma and evaluation of its surgical treatment,2014-11-01,English,Satoru Tsuda
Characteristics of uveitic glaucoma and evaluation of its surgical treatment,2014-11-01,English,Morin Ryu
Characteristics of uveitic glaucoma and evaluation of its surgical treatment,2014-11-01,English,Nakazawa T
Follicular delivery of spironolactone via nanostructured lipid carriers for management of&amp;nbsp;alopecia,2014-11-01,English,Shamma RN
Follicular delivery of spironolactone via nanostructured lipid carriers for management of&amp;nbsp;alopecia,2014-11-01,English,Aburahma MH
Recent advances in chronotherapy for the management of asthma,2014-11-01,English,Durrington HJ
Recent advances in chronotherapy for the management of asthma,2014-11-01,English,Stuart N Farrow
Recent advances in chronotherapy for the management of asthma,2014-11-01,English,Ray DW
Chronotherapy in the treatment of epilepsy,2014-11-01,English,Stanley DA
Chronotherapy in the treatment of epilepsy,2014-11-01,English,Sachin S Talathi
Chronotherapy in the treatment of epilepsy,2014-11-01,English,Carney PR
Avaliação de Perdas e Ganhos nas Decisões Financeiras: Uma Investigação à Luz da Prospect Theory,2014-04-01,Portuguese,Adriana Fernandes Vasconcelos
Avaliação de Perdas e Ganhos nas Decisões Financeiras: Uma Investigação à Luz da Prospect Theory,2014-04-01,Portuguese,Gustavo Amorim Antunes
Avaliação de Perdas e Ganhos nas Decisões Financeiras: Uma Investigação à Luz da Prospect Theory,2014-04-01,Portuguese,César Augusto Tibúrcio Silva
Produção Científica Sobre Rodízio de Auditoria: Uma Análise Bibliométrica e Sociométrica nas Bases Sciense Direct e Scopus,2014-04-01,Portuguese,Rodrigo Barraco Marassi
Produção Científica Sobre Rodízio de Auditoria: Uma Análise Bibliométrica e Sociométrica nas Bases Sciense Direct e Scopus,2014-04-01,Portuguese,Maria Margarete Brizolla
Produção Científica Sobre Rodízio de Auditoria: Uma Análise Bibliométrica e Sociométrica nas Bases Sciense Direct e Scopus,2014-04-01,Portuguese,Paulo Roberto da Cunha
ON INFLUENCE OF BOUNDARY CONDITIONS AND TRANSVERSE SHEARS ON  BUCKLING OF THIN LAMINATED CYLINDRICAL SHELLS UNDER EXTERNAL PRESSURE,2014-08-01,English,Gennadi I. Mikhasev
ON INFLUENCE OF BOUNDARY CONDITIONS AND TRANSVERSE SHEARS ON  BUCKLING OF THIN LAMINATED CYLINDRICAL SHELLS UNDER EXTERNAL PRESSURE,2014-08-01,English,Ihnat R. Mlechka
AN AUTOMATIZED IN-PLACE ANALYSIS OF A HEAVY LIFT JACK-UP VESSEL UNDER SURVIVAL CONDITIONS,2014-08-01,English,Gil Rama
FEM BASED PARAMETRIC DESIGN STUDY OF TIRE PROFILE USING DEDICATED CAD MODEL AND TRANSLATION CODE,2014-12-01,English,Nikola Korunović
FEM BASED PARAMETRIC DESIGN STUDY OF TIRE PROFILE USING DEDICATED CAD MODEL AND TRANSLATION CODE,2014-12-01,English,Miloš Stojković
FEM BASED PARAMETRIC DESIGN STUDY OF TIRE PROFILE USING DEDICATED CAD MODEL AND TRANSLATION CODE,2014-12-01,English,Dragan Mišić
FEM BASED PARAMETRIC DESIGN STUDY OF TIRE PROFILE USING DEDICATED CAD MODEL AND TRANSLATION CODE,2014-12-01,English,Miroslav Trajanović
FUZZY CONTROLLER FOR THE CONTROL OF THE MOBILE PLATFORM OF THE CORBYS ROBOTIC GAIT REHABILITATION SYSTEM,2014-12-01,English,Maria Kyrarini
FUZZY CONTROLLER FOR THE CONTROL OF THE MOBILE PLATFORM OF THE CORBYS ROBOTIC GAIT REHABILITATION SYSTEM,2014-12-01,English,Siniša Slavnić
FUZZY CONTROLLER FOR THE CONTROL OF THE MOBILE PLATFORM OF THE CORBYS ROBOTIC GAIT REHABILITATION SYSTEM,2014-12-01,English,Danijela Ristić-Durrant
EXPERIMENTAL DETERMINATION OF BEARING LOADS IN ROTATING PLATFORM DRIVE MECHANISMS OF HYDRAULIC EXCAVATORS,2014-08-01,English,Vesna Jovanović
EXPERIMENTAL DETERMINATION OF BEARING LOADS IN ROTATING PLATFORM DRIVE MECHANISMS OF HYDRAULIC EXCAVATORS,2014-08-01,English,Dragoslav Janošević
EXPERIMENTAL DETERMINATION OF BEARING LOADS IN ROTATING PLATFORM DRIVE MECHANISMS OF HYDRAULIC EXCAVATORS,2014-08-01,English,Nikola Petrović
EMBEDDED SYSTEMS FOR VIBRATION MONITORING,2014-08-01,English,Miloš Milovančević
EMBEDDED SYSTEMS FOR VIBRATION MONITORING,2014-08-01,English,Aleksandar Veg
EMBEDDED SYSTEMS FOR VIBRATION MONITORING,2014-08-01,English,Aleksandar Makedonski
EMBEDDED SYSTEMS FOR VIBRATION MONITORING,2014-08-01,English,Jelena Stefanović Marinović
ROBUST MIXED H2/H8 ACTIVE VIBRATION CONTROLLER IN ATTENUATION OF SMART BEAM,2014-12-01,English,Atta Oveisi
ROBUST MIXED H2/H8 ACTIVE VIBRATION CONTROLLER IN ATTENUATION OF SMART BEAM,2014-12-01,English,Tamara Nestorović
